start_time,end_time,symbol,address,SUN,TRX,JST,WBTT,WIN,BTCST,YFX,NFT
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,148.0,148936.0,74468.0,1489361.0,7446808.0,5.48,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,49.0,49645.0,24822.0,496453.0,2482269.0,1.82,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,191.0,127659.0,63829.0,1276595.0,6382978.0,1.71,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,42.0,28368.0,14184.0,283687.0,1418439.0,0.38,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,85.0,56737.0,28368.0,567375.0,2836879.0,0.76,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,85.0,56737.0,28368.0,567375.0,2836879.0,0.76,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,191.0,127659.0,63829.0,1276595.0,6382978.0,1.71,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,127.0,85106.0,42553.0,851063.0,4255319.0,1.14,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,127.0,85106.0,42553.0,851063.0,4255319.0,1.14,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,85.0,56737.0,28368.0,567375.0,2836879.0,0.76,0.0,0.0
2021-04-05 21:00:00+08:00,2021-04-12 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,42.0,28368.0,14184.0,283687.0,1418439.0,0.38,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,SunBTC_TRXPool,TLCWfcYqmYZ6anvfq8AVPSiUuvRKwTyQx5,98.0,99290.0,49645.0,992907.0,4964539.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,SunETH_TRXPool,TWKrCJCaeMzvixk8y1QLNbfwNVEjZz3CYF,49.0,49645.0,24822.0,496453.0,2482269.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,SunJST_TRXPool,TDB8Y2WMMeRivgxdsYniAyrGNWdCQisCvQ,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,SunSUN_TRXPool,TMypaK8uiihyrQfJRAQGQHM9ZKiDdYx1AR,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,SunUSDJ_TRXPool,TLNBj6KNXMxcQutEPjgqotA6Wvr5mEVNd6,248.0,248226.0,124113.0,2482269.0,12411347.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,SunUSDT_TRXPool,TWnTQ5grjn4nAJThs4JVGcyCYzzACd4ycq,248.0,248226.0,124113.0,2482269.0,12411347.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,49.0,49645.0,24822.0,496453.0,2482269.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,191.0,127659.0,63829.0,1276595.0,6382978.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,42.0,28368.0,14184.0,283687.0,1418439.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,191.0,127659.0,63829.0,1276595.0,6382978.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,127.0,85106.0,42553.0,851063.0,4255319.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,127.0,85106.0,42553.0,851063.0,4255319.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-12 21:00:00+08:00,2021-04-19 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,42.0,28368.0,14184.0,283687.0,1418439.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,SunBTC_TRXPool,TLCWfcYqmYZ6anvfq8AVPSiUuvRKwTyQx5,98.0,99290.0,49645.0,992907.0,4964539.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,SunETH_TRXPool,TWKrCJCaeMzvixk8y1QLNbfwNVEjZz3CYF,49.0,49645.0,24822.0,496453.0,2482269.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,SunJST_TRXPool,TDB8Y2WMMeRivgxdsYniAyrGNWdCQisCvQ,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,SunSUN_TRXPool,TMypaK8uiihyrQfJRAQGQHM9ZKiDdYx1AR,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,SunUSDJ_TRXPool,TLNBj6KNXMxcQutEPjgqotA6Wvr5mEVNd6,248.0,248226.0,124113.0,2482269.0,12411347.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,SunUSDT_TRXPool,TWnTQ5grjn4nAJThs4JVGcyCYzzACd4ycq,248.0,248226.0,124113.0,2482269.0,12411347.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,49.0,49645.0,24822.0,496453.0,2482269.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,TUSD_TRX_LP,TV1nW5ay1JWaDrNg9xJpzp78W3CFiGwERd,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,191.0,127659.0,63829.0,1276595.0,6382978.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,42.0,28368.0,14184.0,283687.0,1418439.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,191.0,127659.0,63829.0,1276595.0,6382978.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,127.0,85106.0,42553.0,851063.0,4255319.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,127.0,85106.0,42553.0,851063.0,4255319.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-19 21:00:00+08:00,2021-04-26 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,42.0,28368.0,14184.0,283687.0,1418439.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,SunBTC_TRXPool,TLCWfcYqmYZ6anvfq8AVPSiUuvRKwTyQx5,98.0,99290.0,49645.0,992907.0,4964539.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,SunETH_TRXPool,TWKrCJCaeMzvixk8y1QLNbfwNVEjZz3CYF,49.0,49645.0,24822.0,496453.0,2482269.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,SunJST_TRXPool,TDB8Y2WMMeRivgxdsYniAyrGNWdCQisCvQ,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,SunSUN_TRXPool,TMypaK8uiihyrQfJRAQGQHM9ZKiDdYx1AR,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,SunUSDJ_TRXPool,TLNBj6KNXMxcQutEPjgqotA6Wvr5mEVNd6,248.0,248226.0,124113.0,2482269.0,12411347.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,SunUSDT_TRXPool,TWnTQ5grjn4nAJThs4JVGcyCYzzACd4ycq,248.0,248226.0,124113.0,2482269.0,12411347.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,49.0,49645.0,24822.0,496453.0,2482269.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,TUSD_TRX_LP,TV1nW5ay1JWaDrNg9xJpzp78W3CFiGwERd,148.0,148936.0,74468.0,1489361.0,7446808.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,191.0,127659.0,63829.0,1276595.0,6382978.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,42.0,28368.0,14184.0,283687.0,1418439.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,191.0,127659.0,63829.0,1276595.0,6382978.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,127.0,85106.0,42553.0,851063.0,4255319.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,127.0,85106.0,42553.0,851063.0,4255319.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,85.0,56737.0,28368.0,567375.0,2836879.0,0.0,0.0,0.0
2021-04-26 21:00:00+08:00,2021-05-03 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,42.0,28368.0,14184.0,283687.0,1418439.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,SunBTC_TRXPool,TLCWfcYqmYZ6anvfq8AVPSiUuvRKwTyQx5,125.0,74468.0,49645.0,744680.0,2085106.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,SunETH_TRXPool,TWKrCJCaeMzvixk8y1QLNbfwNVEjZz3CYF,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,SunJST_TRXPool,TDB8Y2WMMeRivgxdsYniAyrGNWdCQisCvQ,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,SunSUN_TRXPool,TMypaK8uiihyrQfJRAQGQHM9ZKiDdYx1AR,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,SunUSDJ_TRXPool,TLNBj6KNXMxcQutEPjgqotA6Wvr5mEVNd6,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,SunUSDT_TRXPool,TWnTQ5grjn4nAJThs4JVGcyCYzzACd4ycq,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,TUSD_TRX_LP,TV1nW5ay1JWaDrNg9xJpzp78W3CFiGwERd,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,53.0,21276.0,14184.0,212765.0,595744.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,0.0,0.0
