start_time,end_time,symbol,address,SUN,TRX,JST,WBTT,WIN,BTCST,YFX,NFT
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-03 21:00:00+08:00,2021-05-10 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,53.0,21276.0,14184.0,212765.0,595744.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,SunBTC_TRXPool,TLCWfcYqmYZ6anvfq8AVPSiUuvRKwTyQx5,125.0,74468.0,49645.0,744680.0,2085106.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,SunETH_TRXPool,TWKrCJCaeMzvixk8y1QLNbfwNVEjZz3CYF,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,SunJST_TRXPool,TDB8Y2WMMeRivgxdsYniAyrGNWdCQisCvQ,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,SunSUN_TRXPool,TMypaK8uiihyrQfJRAQGQHM9ZKiDdYx1AR,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,SunUSDJ_TRXPool,TLNBj6KNXMxcQutEPjgqotA6Wvr5mEVNd6,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,SunUSDT_TRXPool,TWnTQ5grjn4nAJThs4JVGcyCYzzACd4ycq,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,TUSD_TRX_LP,TV1nW5ay1JWaDrNg9xJpzp78W3CFiGwERd,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,53.0,21276.0,14184.0,212765.0,595744.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-10 21:00:00+08:00,2021-05-17 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,53.0,21276.0,14184.0,212765.0,595744.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,SunBTC_TRXPool,TLCWfcYqmYZ6anvfq8AVPSiUuvRKwTyQx5,125.0,74468.0,49645.0,744680.0,2085106.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,SunETH_TRXPool,TWKrCJCaeMzvixk8y1QLNbfwNVEjZz3CYF,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,SunJST_TRXPool,TDB8Y2WMMeRivgxdsYniAyrGNWdCQisCvQ,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,SunSUN_TRXPool,TMypaK8uiihyrQfJRAQGQHM9ZKiDdYx1AR,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,SunUSDJ_TRXPool,TLNBj6KNXMxcQutEPjgqotA6Wvr5mEVNd6,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,SunUSDT_TRXPool,TWnTQ5grjn4nAJThs4JVGcyCYzzACd4ycq,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,TUSD_TRX_LP,TV1nW5ay1JWaDrNg9xJpzp78W3CFiGwERd,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,53.0,21276.0,14184.0,212765.0,595744.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-17 21:00:00+08:00,2021-05-24 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,53.0,21276.0,14184.0,212765.0,595744.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,SunBTC_TRXPool,TLCWfcYqmYZ6anvfq8AVPSiUuvRKwTyQx5,125.0,74468.0,49645.0,744680.0,2085106.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,SunETH_TRXPool,TWKrCJCaeMzvixk8y1QLNbfwNVEjZz3CYF,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,SunJST_TRXPool,TDB8Y2WMMeRivgxdsYniAyrGNWdCQisCvQ,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,SunSUN_TRXPool,TMypaK8uiihyrQfJRAQGQHM9ZKiDdYx1AR,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,SunUSDJ_TRXPool,TLNBj6KNXMxcQutEPjgqotA6Wvr5mEVNd6,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,SunUSDT_TRXPool,TWnTQ5grjn4nAJThs4JVGcyCYzzACd4ycq,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,TUSD_TRX_LP,TV1nW5ay1JWaDrNg9xJpzp78W3CFiGwERd,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,53.0,21276.0,14184.0,212765.0,595744.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jTUSD,TSXv71Fy5XdL3Rh2QfBoUu3NAaM4sMif8R,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,0.0,0.0
2021-05-24 21:00:00+08:00,2021-05-31 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,53.0,21276.0,14184.0,212765.0,595744.0,0.0,0.0,0.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunAPENFT_TRXPool,TSNsDHNRmSyjhM42ET9fdW4P9B8nynVcrL,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,599.0,8662054882.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunBTC_TRXPool,TLCWfcYqmYZ6anvfq8AVPSiUuvRKwTyQx5,125.0,74468.0,49645.0,744680.0,2085106.0,0.0,399.0,865284695.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunETH_TRXPool,TWKrCJCaeMzvixk8y1QLNbfwNVEjZz3CYF,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,199.0,432642347.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunJST_TRXPool,TDB8Y2WMMeRivgxdsYniAyrGNWdCQisCvQ,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,599.0,1297927043.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunSUN_TRXPool,TMypaK8uiihyrQfJRAQGQHM9ZKiDdYx1AR,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,599.0,1297927043.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunUSDJ_TRXPool,TLNBj6KNXMxcQutEPjgqotA6Wvr5mEVNd6,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,998.0,2163211738.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunUSDT_TRXPool,TWnTQ5grjn4nAJThs4JVGcyCYzzACd4ycq,314.0,186170.0,124113.0,1861702.0,5212765.0,0.0,998.0,2163211738.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunWBTT_TRXPool,TWPcaMKwJAqHk7Ta3fYdHaHeBU2kES9TLH,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,599.0,1297927043.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunWIN_TRXPool,TGTN3wq6bDNMxvzYZrJqq6irJ9M1HWYAxX,62.0,37234.0,24822.0,372340.0,1042553.0,0.0,199.0,432642347.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,SunYFX_TRXPool,TAt58Q8W7XPfnMzXmvJRxyeif3s5AuBxiC,22.0,5951.0,7439.0,71420.0,255071.0,0.0,3506.0,336905951.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,TUSD_TRX_LP,TV1nW5ay1JWaDrNg9xJpzp78W3CFiGwERd,188.0,111702.0,74468.0,1117021.0,3127659.0,0.0,599.0,1297927043.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jBTC,TLeEu311Cbw63BcmMHDgDLu7fnk9fqGcqT,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,186.0,404953237.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jETH,TR7BUFRQeq1w5jAZf1FKx85SHuX6PfMqsV,53.0,21276.0,14184.0,212765.0,595744.0,0.0,41.0,89989608.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jJST,TWQhCXaWz4eHK4Kd1ErSDHjMFPoPc9czts,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,83.0,179979216.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jSUN,TGBr8uh9jBVHJhhkwSJvQN2ZAKzVkxDmno,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,83.0,179979216.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jTRX,TE2RzoSV3wFK99w6J9UnnZ4vLfXYoxvRwP,242.0,95744.0,63829.0,957446.0,2680851.0,0.0,186.0,404953237.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jTUSD,TSXv71Fy5XdL3Rh2QfBoUu3NAaM4sMif8R,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,83.0,179979216.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jUSDJ,TL5x9MtSnDy537FXKx53yAaHRRNdg9TkkA,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,124.0,269968825.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jUSDT,TXJgMdjVX5dKiQaUi9QobwNxtSQaFqccvd,161.0,63829.0,42553.0,638297.0,1787234.0,0.0,124.0,269968825.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jWBTT,TUY54PVeH6WCcYCd6ZXXoBDsHytN9V5PXt,107.0,42553.0,28368.0,425531.0,1191489.0,0.0,83.0,179979216.0
2021-05-31 21:00:00+08:00,2021-06-07 21:00:00+08:00,jWIN,TRg6MnpsFXc82ymUPgf5qbj59ibxiEDWvv,53.0,21276.0,14184.0,212765.0,595744.0,0.0,41.0,89989608.0
